sentiment,confidence,text
일상적인,0.8462128639221191,"알림장 수신

['안양호암초등학교' 알림장]

알림제목 : [학교공지] 늘봄  참여학생 귀가 안내장 작성시 참고하세요
발신자명 : 안양호암초등학교
회신번호 : 07071143725
학교공지 알림 : 
※ 오늘 학생 편에 보내드린 늘봄 안내장 작성하실 때 참고하시기 바랍니다. 
-정규 교육과정 운영 시간표가 시기에 따라 달라집니다. 아래 초1,2 맞춤형 종료시간과 선택형 교육(구, 방과후) 시간, 각 학생들의 학원시간 등을 참고하셔서 정확하게 적어서 보내주시면 감사하겠습니다.

▶초1~2 맞춤형 프로그램 시간
<1학년>
- 3.4.~3.17. (매일) 12:50~14:20 
- 3.18.~7.25 (수,금) 12:50~14:20/ (월,화,목) 13:40~15:10

▶ 본 알림톡은 안양호암초등학교에서 발송되었습니다."
기쁨(행복한),0.5106193423271179,연아 잔다
즐거운(신나는),0.6894384622573853,그래 ㅋㅋㅋ 난 뭐좀 먹어야지
즐거운(신나는),0.44466665387153625,오늘은 일찍 오십니까?ㅎ
슬픔(우울한),0.43913766741752625,네 일찍 가겠습니다.
걱정스러운(불안한),0.6037987470626831,저녁은 같이 먹을수있는걸까요? 준비를해야해서요
설레는(기대하는),0.5913981795310974,점심은 뭐먹었어?
짜증남,0.3940016031265259,네 그러시죠
즐거운(신나는),0.47330522537231445,점심은 해장국 먹었습니다.
짜증남,0.48959866166114807,알겠슴돠
즐거운(신나는),0.4239523708820343,지금 애들은 다 있는거지? ㅋ
즐거운(신나는),0.48855161666870117,웅웅 ㅎㅎ 방금전에 집에들어왔어 ㅎㅎ
즐거운(신나는),0.5459474325180054,그래요 ㅋ 5시 30분에서 6시 사이에 출발할게
기쁨(행복한),0.27247411012649536,네넹!
설레는(기대하는),0.9421226382255554,여보는 먹고싶은 메뉴있어?
슬픔(우울한),0.5470671653747559,아녀 딱히 ㅋ
슬픔(우울한),0.48772484064102173,흠...뭐먹을까나
즐거운(신나는),0.5191453695297241,ㅋㅋ
일상적인,0.3033961355686188,사진
일상적인,0.6687667965888977,애들자?
일상적인,0.8660305142402649,"알림장 수신

['안양호암초등학교' 알림장]

알림제목 : [학교공지] 1학년 초1~2 맞춤형 귀가 시간 안내 
발신자명 : 안양호암초등학교
회신번호 : 07071143725
학교공지 알림 : 
1학년은 3.17.(월)까지 4교시 수업으로 맞춤형은 14:20분에 종료합니다. 보호자 동행 귀가하시는 경우, 14:20분까지 1층 현관 앞으로 오시기 바랍니다.
 그외 학원을 이용하는 경우는 시간에 맞춰 학원차에 탑승시킬 예정입니다.
**3.18.(화)부터는 월,화,목 : 3시10분/ 수,금 : 2시20분 종료

▶ 본 알림톡은 안양호암초등학교에서 발송되었습니다."
일상적인,0.34210288524627686,씻고나와용 쭈꾸미는 20분뒤에 도착예정
설레는(기대하는),0.6003679037094116,요번주 목요일낮에 친정엄마쉬는날이라 오신대요~ 애들 옷사주고싶다고 해서 알겠다고했어
즐거운(신나는),0.2639935612678528,응 알았어요 ^^
일상적인,0.24139967560768127,여보 오늘 늦게오는날이였나?
짜증남,0.5844908952713013,응.. 왜?
걱정스러운(불안한),0.9692343473434448,무슨 일 있어?
슬픔(우울한),0.2636381685733795,헷갈려서 ㅎㅎ
즐거운(신나는),0.4738031029701233,ㅎㅎㅎ
기쁨(행복한),0.6164494156837463,"채아가
오늘 아빠 늦게오고 내일 일찍온다고 말해줬거든ㅋㅋㅋ"
설레는(기대하는),0.7840842604637146,ㅇㅇ 이제 개인 일정도 여보랑 공유해서
설레는(기대하는),0.6394827961921692,나 저녁 약속 있는건 다 보일거야
설레는(기대하는),0.6823342442512512,조찬모임은 안늦게 잘 다녀왔어?
기쁨(행복한),0.7677586078643799,응 잘갔어 ㅋㅋ
기쁨(행복한),0.7932403087615967,다행이네 ㅎㅎ오늘은 저녁 먹고와?
설레는(기대하는),0.4974333643913269,어떻게 할까?
즐거운(신나는),0.3103333115577698,먹고가 아님 가서 먹어? ㅋ
기쁨(행복한),0.45846205949783325,여보 편한데로 ㅋ
기쁨(행복한),0.5706619024276733,먹고와용 ㅎㅎㅎ
즐거운(신나는),0.3521905839443207,알았어 ㅋ
일상적인,0.351835161447525,검사하는거 15분정도 걸린대
일상적인,0.38290736079216003,여보 류제순씨 번호 좀 보내주세요
일상적인,0.840015709400177,연락처: 류재순
일상적인,0.3771232068538666,우리밖에있을세
일상적인,0.3033961355686188,사진
일상적인,0.3033961355686188,사진
즐거운(신나는),0.5712097883224487,내일모레 학부모총회간당 ㅋㅋ
일상적인,0.3033961355686188,사진
일상적인,0.7548638582229614,이렇게 문자 먼저 보냈다
기쁨(행복한),0.803169310092926,잘했어
짜증남,0.37583866715431213,정 안되면 내가 전화할게
즐거운(신나는),0.47783389687538147,응응 답오는거 보고!ㅎ
즐거운(신나는),0.3493137061595917,그래그래 ㅋ
일상적인,0.730178952217102,보이스톡
슬픔(우울한),0.6485034227371216,취소
일상적인,0.3033961355686188,사진
일상적인,0.48403626680374146,이렇게 답장왔다
즐거운(신나는),0.5847535133361816,ㅋㅋㅋㅋㅋ
일상적인,0.7548783421516418,일단 좋다 빌린거 갚는다는 내용이 문자로 있으니깐 우리한테 좀 더 유리할거야
슬픔(우울한),0.2870098352432251,임대주택 계약기간은 6월 말까지래
걱정스러운(불안한),0.4615708887577057,한달전에 퇴거요청해야한대서
일상적인,0.45131731033325195,늦어도 5월에는 해야해
일상적인,0.5761795043945312,그래
일상적인,0.4844954311847687,6월 말까지는 있어도 되지만 5월에는 퇴거 신청을 할 수 밖에 없다고 한번 못 박는 것도 좋겠다.
일상적인,0.5480507016181946,응응 !
일상적인,0.55301433801651,저녁은 먹었고
즐거운(신나는),0.40666884183883667,곧 들어갈거야 ㅋ
사랑하는,0.5978673100471497,여보 저녁은 먹었어?
즐거운(신나는),0.47267159819602966,웅웅 ㅎㅎㅎ
일상적인,0.3033961355686188,사진
즐거운(신나는),0.5569902062416077,애들도 먹고 한글요가하는중ㅋㅋ
즐거운(신나는),0.5773632526397705,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
즐거운(신나는),0.38436374068260193,한글요가 ㅋㅋㅋㅋ
기쁨(행복한),0.586246907711029,귀엽다 ㅋㅋ
기쁨(행복한),0.49874147772789,ㅎㅎㅎ 이제 이거 하고 씻기려고ㅎㅎ
즐거운(신나는),0.3673194944858551,그렇고만 ㅋ
즐거운(신나는),0.6711665391921997,오늘 애들 일찍 재우고 간단히 한잔? ㅋ
즐거운(신나는),0.5708674788475037,좋지 ㅎㅎㅎ
즐거운(신나는),0.44279876351356506,알았오 ㅋ
슬픔(우울한),0.9475622177124023,맥스가 뭐 하고 있어서 시간이 좀 걸리네 ㅠㅠ
기쁨(행복한),0.36009854078292847,맥스 내려주고 연락할게요!
일상적인,0.20621831715106964,네넹
슬픔(우울한),0.30651068687438965,애들 재우는중
사랑하는,0.3304969072341919,조심히 와용
짜증남,0.8632820248603821,알았어!
걱정스러운(불안한),0.9641804695129395,집에는 아직 안도착한거지?
일상적인,0.40808141231536865,난 아직 연아 재우는중
슬픔(우울한),0.7258874773979187,응 ㅠㅠ
슬픔(우울한),0.9104862213134766,아직 맥스가 뭘 열심히 하고 있어서 ㅠㅠ
일상적인,0.47522908449172974,출발할 때 톡할게
생각이 많은,0.47979044914245605,아하 알겠엉!
즐거운(신나는),0.5875161290168762,출발!
즐거운(신나는),0.5724278688430786,재우기 성공!ㅋㅋ
걱정스러운(불안한),0.8073769807815552,애들 자?
슬픔(우울한),0.6681795120239258,아직 연아 안자ㅠㅠ
슬픔(우울한),0.6238820552825928,안들어갈게 ㅠㅠ
즐거운(신나는),0.4772186279296875,웅웅 이제 잠들기 시작
슬픔(우울한),0.4666233956813812,나 제대로 넘어졌다 ㅠㅠㅠㅠ 뒤로 ㅠㅠ
걱정스러운(불안한),0.7531784772872925,목이 아프다 큰일났당 ㅠㅠ
설레는(기대하는),0.5011143684387207,여보 나한테 추천했던 게 쳇지피티말고 뭐였지?
일상적인,0.6323192715644836,perplexity
일상적인,0.6169771552085876,퍼플렉시티
고마운,0.7062188386917114,넵!고마오
즐거운(신나는),0.4323846399784088,그래 한번 써봐요 ㅋ
걱정스러운(불안한),0.5169327855110168,아 그리고 우리 인터넷 티비 휴대폰 바꿔야 하지 않아?
설레는(기대하는),0.9548780918121338,내가 좀 알아볼까?
즐거운(신나는),0.6928900480270386,아 바꿔야지!ㅎㅎ
일상적인,0.3184213936328888,"알바끝!
지갑이 집에있어서 집 들렀다가 병원다녀오려고"
일상적인,0.6292115449905396,넘어진데는 어때?
슬픔(우울한),0.5056376457214355,이제 계속 욱씬거리고 아프당 ㅠㅠㅎㅎ
걱정스러운(불안한),0.7042513489723206,얼른 병원다녀와야지
일상적인,0.49001649022102356,정형외과로 가려고
걱정스러운(불안한),0.6194123029708862,그래… 얼른 가봐.. ㅠ
기쁨(행복한),0.4880300462245941,웅웅! 다녀올게!
설레는(기대하는),0.9321591258049011,여보 내일 연아 등원시켜줄수있어요?
걱정스러운(불안한),0.3874393701553345,내일은…. 나 일찍 나가야하는데.
걱정스러운(불안한),0.9102905988693237,무슨일 있어?
걱정스러운(불안한),0.5694162845611572,내일 일산가야해서 맥스 데리고 가야해서 일찍 나가야하는데
설레는(기대하는),0.7150864005088806,아 책사랑회 에서 내일 회의하자고해서
생각이 많은,0.33187738060951233,안된다고 해야겠당
슬픔(우울한),0.7357245087623596,ㅇㅇ 미안 ㅠㅠ
일상적인,0.6923390626907349,수요일 확정인거지?
일상적인,0.3033961355686188,사진
즐거운(신나는),0.4214249551296234,찰리가 보내셨던게 있는데 이거 안썻다고 옴 ㅋㅋ
일상적인,0.4988362491130829,어머니 생신때 써야겠다
즐거운(신나는),0.5776633620262146,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
즐거운(신나는),0.5730001926422119,선물함에 이거저거 다있는거아냐?ㅋㅋ
일상적인,0.2481423169374466,몰라 봐야해 ㅋ
일상적인,0.3033961355686188,사진
즐거운(신나는),0.578741729259491,ㅋㅋㅋㅋㅋㅋㅋ
일상적인,0.4815564751625061,자니
즐거운(신나는),0.6052123308181763,난 안자고 애들은 자ㅋㅋㅋ
즐거운(신나는),0.5191453695297241,ㅋㅋ
일상적인,0.4073280990123749,나 들어왔는데??
짜증남,0.8326883912086487,못들음?
설레는(기대하는),0.5000296235084534,연아 차가 몇시에 온다고?
일상적인,0.6442294716835022,35분~40분
즐거운(신나는),0.4167853593826294,좀 지나서 올수도있고!ㅎ
일상적인,0.29453322291374207,ㅇㅇ
즐거운(신나는),0.30811941623687744,연아가 어린이집 차 타고 간다고 해서
즐거운(신나는),0.47267159819602966,웅웅 ㅎㅎㅎ
즐거운(신나는),0.4716712534427643,방금 질 타고 감 ㅋ
기쁨(행복한),0.43232250213623047,웅웅!
고마운,0.6302814483642578,고마워!
즐거운(신나는),0.36694636940956116,난 끝나고 집 가는중!
설레는(기대하는),0.839603841304779,여보 어디야..?
슬픔(우울한),0.5041959881782532,나 회사 왔어 ㅠㅠ
설레는(기대하는),0.9150094389915466,여보 핸드폰 통신사 어디로 변경했었지?
일상적인,0.7637546062469482,모바일M
일상적인,0.3997601866722107,kt
짜증남,0.7258598208427429,아직 안바꿨나?
일상적인,0.29453322291374207,ㅇㅇ
일상적인,0.5917282104492188,나까지 결합하는걸로 해서 알아봐요
일상적인,0.20621831715106964,네넹
일상적인,0.3033961355686188,사진
설레는(기대하는),0.5815903544425964,"연아
오늘 잠바 안입고갔나요?"
일상적인,0.7148542404174805,응!
짜증남,0.577768862247467,더워서
짜증남,0.5921750664710999,안입고감
즐거운(신나는),0.4801938533782959,웅웅!ㅎㅎ
기쁨(행복한),0.43160995841026306,웅웅
일상적인,0.30990058183670044,오늘은 언제와용?
기쁨(행복한),0.475686252117157,나 한잔 하고 갈게 ㅋ
일상적인,0.6063410043716431,이모티콘
즐거운(신나는),0.5475361347198486,재웠어? ㅋ
일상적인,0.8692900538444519,옐로우카고 경기 안성시 공도읍 서동대로 4060-44 옐로우카고
일상적인,0.6031836867332458,식사 장소?
기쁨(행복한),0.43160995841026306,웅웅
설레는(기대하는),0.7300697565078735,횟집도 괜찮은곳 있나 보는중
걱정스러운(불안한),0.8586867451667786,남동현참치도 괜찮은데 룸으로 예약하려고 하는데 노키즈존이냐고 한번 더 물어볼까?
즐거운(신나는),0.6548771858215332,응 좋지 ㅋㅋ
즐거운(신나는),0.4834353029727936,5시에 영업시작이라 이따 전화해봐야겠당
기쁨(행복한),0.41397371888160706,그래여! ^^
슬픔(우울한),0.6749764680862427,아 난 콧물에 목까지 아파서.. 약국에서 약 타다 먹음 ㅠ
짜증남,0.5154674649238586,정신이 없네
짜증남,0.7865585684776306,그리고 오늘 퀴즈시험 본다고 어제 늦게까지 공부했는데….. 어제 밤 11시 40분에 수업계획서에 퀴즈가 없다고.. 안본데… 그냥 중간고사 미리 공부했다고 생각하래… 그걸 오늘 아침에 알았음..
짜증남,0.5395547747612,아 피곤해 ㅠㅠ
슬픔(우울한),0.758083701133728,헐 ㅠㅠㅠㅠㅠ
슬픔(우울한),0.9379755258560181,어제 늦게까지 공부했는데 ㅠㅠㅠㅠㅠ
슬픔(우울한),0.6040818691253662,감기 제대로 걸렸나부네 ㅠㅠ
설레는(기대하는),0.8965854644775391,여보 나 요번주 토요일에 다솜이 만나고와도돼?
설레는(기대하는),0.5086232423782349,응 괜찮을 것 같애
즐거운(신나는),0.4801938533782959,웅웅!ㅎㅎ
설레는(기대하는),0.7187225818634033,그럼 그날 일정은 어떻게 되?
기쁨(행복한),0.35707277059555054,일단 오후에 보기로 했어용
걱정스러운(불안한),0.6475971341133118,아직 구체적으로 일정은  안 정했어!
짜증남,0.8681570887565613,응 그래 알았어.
짜증남,0.5646206140518188,그리고 부동산가서 요즘 상황이 어떤지도 좀 물어봐야 ㅋ
즐거운(신나는),0.38005557656288147,봐바 ㅋ
일상적인,0.2981809377670288,알겠어~!
즐거운(신나는),0.5681043267250061,집보러 왔당 ㅎㅎ
슬픔(우울한),0.3399290442466736,여기 18층도 집 내놨대
즐거운(신나는),0.37631136178970337,거기 보러 온건데 집주인이랑 연락이 안되서 우리집옴ㅋㅋㅋㅋ
즐거운(신나는),0.5403413772583008,"오늘 부동산 4군데 더 들러서 집 내놓고 
점심먹고 들어와서 여태 청소했당ㅋㅋㅋ
하길 잘했당ㅋㅋㅋㅋ"
일상적인,0.38060858845710754,그리고 부동산 사람한테 좀 빨리 나가려면 어떻게 하면 좋을지도 슬쩎 물어봐 ㅋ
즐거운(신나는),0.4347184896469116,웅웅ㅎㅎ 그래봐야겠다
설레는(기대하는),0.8849104642868042,우리 여기 분양가 얼마에 들어왔지?
일상적인,0.7203387022018433,5억 8천 정도일걸?
즐거운(신나는),0.6154254674911499,알겠엉!ㅎㅎ 아까 부동산에서 슬쩍 물어보는데 기억이 안나더라고 ㅋㅋ
즐거운(신나는),0.5598549246788025,여보이름으로 고기가 택배와있네!
일상적인,0.7148542404174805,응!
즐거운(신나는),0.5599453449249268,찰리가 윤돼지 파면된날 돼지 먹어야 한다고 보내셨엌
즐거운(신나는),0.6192763447761536,ㅋㅋㅋㅋㅋ아니ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 ㅋㅋ
즐거운(신나는),0.5877410769462585,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
즐거운(신나는),0.578741729259491,ㅋㅋㅋㅋㅋㅋㅋ
즐거운(신나는),0.5692232847213745,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ냉장고에 넣어두었어 ㅋㅋ
기쁨(행복한),0.6982752084732056,응 잘했어 ㅋ
걱정스러운(불안한),0.8820280432701111,"채아 오늘 놀이시간에 넘어져서 다리를 삐었대
그래서 지금 학교 양호실로 데리러가는중이야
내일 동물원은 못갈거같은데...."
일상적인,0.8856984972953796,"처음에는 선생님이 업고 양호실에 갔는데 찜질하고 누워서 쉬니 좀 괜찮아지긴 했나봐 
그래도 오늘 태권도는 안보낸다고 연락했어용"
기쁨(행복한),0.34214460849761963,그래 알았어요! ^^
짜증남,0.5096557140350342,바쁘지?
즐거운(신나는),0.4935930669307709,나는 다솜이랑 아까 만났어! ㅎㅎ
즐거운(신나는),0.6900660991668701,이제 수원 행궁동에서 놀려고!ㅎ
사랑하는,0.6474661827087402,저녁은 잘 먹었어?
즐거운(신나는),0.4600261449813843,응 먹었어 ㅋ
즐거운(신나는),0.6157041788101196,난 다솜이랑 저녁먹고 코인노래방 왔어!ㅎㅎ
즐거운(신나는),0.4904751777648926,그래 ㅋ 재미있게 놀아요 ㅋ
즐거운(신나는),0.2835502624511719,이제 수원역 가는중ㅎㅎ 비와서 엄청춥다
걱정스러운(불안한),0.4829891622066498,애들잔다
즐거운(신나는),0.5191453695297241,ㅋㅋ
즐거운(신나는),0.5007120966911316,오..?!ㅋㅋㅋ
기쁨(행복한),0.42436483502388,고생했어!
즐거운(신나는),0.5081763863563538,ㅋㅋㅋㅋ
즐거운(신나는),0.49232566356658936,연아 낮잠 안잤겠구나 ㅋㅋ
즐거운(신나는),0.3255945146083832,이제 오는가야?
즐거운(신나는),0.6202287673950195,지하철 타고 이제 성균관대 지났어 ㅎㅎ
일상적인,0.4169042408466339,아 오케 알았어
즐거운(신나는),0.5142755508422852,웅웅!ㅋㅋ
일상적인,0.5510604977607727,잘랑말랑
즐거운(신나는),0.4422576129436493,유마트옴 ㅋ
즐거운(신나는),0.5958995223045349,먹고 싶은거 없어? ㅋ
슬픔(우울한),0.403879314661026,딱히 없어영 ㅎㅎ
기쁨(행복한),0.47292935848236084,청하 사다죠 ㅎㅎㅎ
즐거운(신나는),0.5039422512054443,앗 와인샀는데 ㅋ
즐거운(신나는),0.37117519974708557,앗 ㅋㅋㅋ어쩔수없지 ㅋㅋ
일상적인,0.3033961355686188,사진
일상적인,0.3033961355686188,사진
즐거운(신나는),0.3788493871688843,찰리가 보내심 ㅋ
즐거운(신나는),0.609507143497467,이마트 상품권이 늘어나는군 ㅋ
즐거운(신나는),0.6047220826148987,오잉?ㅋㄴㄴㄴ
즐거운(신나는),0.33553430438041687,왜주신거지?호
즐거운(신나는),0.6954736709594727,법인카드 만들어서 사은품이 나왔는데 그거 나랑 맥스 주라고 록키가 그랬나봐 ㅋ 그래서 주셨대 ㅋ
일상적인,0.27033355832099915,당근 같은거겠지? ㅋ
즐거운(신나는),0.4924621284008026,아하 ㅋㅋㅋㅋ그렇구만ㅋㅋㅋ
즐거운(신나는),0.6580072045326233,ㅇㅇ 난 이제 대전역이다 ㅋㅋ 잘 다녀올게 ㅋ
즐거운(신나는),0.4663328528404236,네넹!!ㅎㅎ
일상적인,0.579915463924408,사진 2장
기쁨(행복한),0.49443501234054565,난 채아랑 충훈로벚꽃길 다녀왔당ㅎㅎ 벚꽃이 이제 막 떨어지고있어서 이쁘네ㅎㅎ
즐거운(신나는),0.5847535133361816,ㅋㅋㅋㅋㅋ
기쁨(행복한),0.5382371544837952,이쁘다 ㅋㅋ
사랑하는,0.4125533103942871,잘 하구있엉?
슬픔(우울한),0.9609192609786987,응 그런데 시간이 부족하네 ㅠㅠ
슬픔(우울한),0.7851654291152954,생각보다 어렵네 ㅠㅠ
설레는(기대하는),0.9682580232620239,그래? 저녁먹으러는 어떻게 할까?
걱정스러운(불안한),0.973617672920227,밖에서 먹고 들어갈까?
일상적인,0.566189706325531,난 아양 도서관에 있어
기쁨(행복한),0.42703795433044434,우리는 스타벅스라서
즐거운(신나는),0.48031145334243774,음? 다시 나온거야? ㅋ
기쁨(행복한),0.46616166830062866,웅웅 ㅎ
즐거운(신나는),0.6186548471450806,식당에서 만나쟈 ㅎ
기쁨(행복한),0.4008326530456543,시간알려주면 맞춰서 갈게 ㅎ
즐거운(신나는),0.4330649673938751,근데 식당 어디로가? ㅋ
일상적인,0.3003573417663574,고기 먹으러가는거야
설레는(기대하는),0.8447694778442383,신부갈까? 옥산명가 갈까?
슬픔(우울한),0.4351465106010437,이마트옆도 괜찮긴했는데
일상적인,0.5190622806549072,비쌌었지?
일상적인,0.4591568410396576,거긴 좀 비쌋고 ㅋ
즐거운(신나는),0.33603185415267944,옥산명가가 가깝지 여기선 ㅋ
즐거운(신나는),0.4429243803024292,아하 옥산명가 가쟈 ㅎㅎ
즐거운(신나는),0.6402261257171631,그래 ㅋ 그럼 도착하면 연락해 그럼 난 그때 출발하고 먼저 시키고 있어 ㅋ
생각이 많은,0.3723287582397461,그럼 대충 맞을듯
즐거운(신나는),0.4481225311756134,네넹 ㅎㅎ
즐거운(신나는),0.4839642643928528,주문했엉~!
일상적인,0.8844397068023682,"집 내놓은 부동산
두산위브 더아티움 공인중개사 사무소
삼성 공인중개사 사무소
태양 공인중개사 사무소
삼삼 부동산중개사무소 
아르테행운 공인중개사 사무소"
기쁨(행복한),0.42456740140914917,요렇게 5군데 내놓았었어요~!
일상적인,0.42483872175216675,우리 집앞 부동산까지 포함한거지?
일상적인,0.20621831715106964,네넹
기쁨(행복한),0.5612218379974365,엄마 오셔서 같이 점심먹고 채아 데리고왔당 ㅎ
즐거운(신나는),0.5896994471549988,이제 카페가려고 ㅎㅎ
짜증남,0.7057363390922546,응! 알았어!
설레는(기대하는),0.7063857913017273,난 지금 과제랑 시험 준비로 너무 바쁘다 ㅠㅠ 이따가 연락할게!
기쁨(행복한),0.43232250213623047,웅웅!
걱정스러운(불안한),0.8404935598373413,애들은 자?
걱정스러운(불안한),0.720940351486206,아직 안자겠지?
즐거운(신나는),0.4975045919418335,아직 안자...ㅎㅎㅎ
슬픔(우울한),0.34968799352645874,둘다? ㅋ
기쁨(행복한),0.7970991730690002,웅 집에와서 씻기고 책읽고 이제 자장가 틀었어
즐거운(신나는),0.5606381297111511,열시반에는 잠들거같아 ㅎㅎ
힘듦(지침),0.4255233705043793,둘다 피곤해서 ㅎㅎㅎ
기쁨(행복한),0.4816436767578125,애들 잔다!ㅎㅎ
기쁨(행복한),0.5374842286109924,대성공
기쁨(행복한),0.37843912839889526,오호
즐거운(신나는),0.5191453695297241,ㅋㅋ
즐거운(신나는),0.5857062339782715,나도 들어갈게 ㅋ
기쁨(행복한),0.4573933482170105,웅웅 ㅎㅎ
기쁨(행복한),0.5222358107566833,월급 확인했어요!ㅎㅎ
걱정스러운(불안한),0.3963192105293274,ㅇㅇ 이번달은..
기쁨(행복한),0.6382192373275757,화이팅!
즐거운(신나는),0.3190115690231323,여보는 오늘 일찍 못오는거겠쥐..?ㅎ 채아가 야시장 얘기하네 ㅎㅎ
걱정스러운(불안한),0.5432663559913635,애들은 자니?
슬픔(우울한),0.8773663640022278,난 아직…. 회사임 ㅠㅠ
즐거운(신나는),0.45656949281692505,공영 주차장에서 기다리고 있을게 ㅋ 같이가재 ㅋ
즐거운(신나는),0.4877834916114807,네넹!ㅎㅎ
즐거운(신나는),0.5379225611686707,이제 가는중!ㅎㅎ
설레는(기대하는),0.8876246809959412,여보 내가 내일 정말 중요한 회의가 있어서 8시 반까지 출근해야 할 것 같아
걱정스러운(불안한),0.9252200126647949,미리 말해야 할 것 같아서
일상적인,0.6584559679031372,자세한 이야기는 집에가서 할게
일상적인,0.19885046780109406,네네 알겠어요~!
일상적인,0.37424683570861816,퇴사하기로 결정댔어. 자세한 일정은 록키랑 협의하려고 ㅎ
일상적인,0.29024890065193176,네네!
설레는(기대하는),0.9419328570365906,언제퇴사하기로 했어요? 오늘은 데리러가야하나요?
즐거운(신나는),0.6370607018470764,아니 5월 9일이고 차는 그때까지 끌거야 ㅋ
기쁨(행복한),0.43232250213623047,웅웅!
일상적인,0.3033961355686188,사진
일상적인,0.8746678829193115,파일: 2025학년도학교급식학부모모니터링(검수)활동계획안내(투게더알리미).hwp
일상적인,0.3986123204231262,여보 채아가 고담식당가자고하네
슬픔(우울한),0.3205716907978058,그래 알았어 ㅋ
즐거운(신나는),0.5453371405601501,단톡방에 썼는데 아무도 안봐서 ㅎㅎ
짜증남,0.5668323040008545,결국엔 고담이네 ㅋ
설레는(기대하는),0.9232918620109558,그러면 지금 데리러 갈까?
설레는(기대하는),0.37531766295433044,아니면 준비하고 고담에서 만나기로?
즐거운(신나는),0.6284072399139404,그러자 ㅎㅎㅎ
기쁨(행복한),0.3716701865196228,ㅇㅋ
짜증남,0.4829317629337311,내가 말씀드릴까?
설레는(기대하는),0.5844070315361023,그러면 거기 몇시까지 있을거야>
일상적인,0.8588953018188477,파일: 2025학년도학교급식학부모모니터링(검수)활동계획안내(투게더알리미).pdf
설레는(기대하는),0.4350140690803528,여보. 근데 생각해보니깐 나 오늘 9시에 온라인 미팅이 있는데 깜빡함
즐거운(신나는),0.5081763863563538,ㅋㅋㅋㅋ
걱정스러운(불안한),0.9355241060256958,어떻할까?
걱정스러운(불안한),0.9855080246925354,집에 있다가 나갈 수 있으려나?
기쁨(행복한),0.525804877281189,여보 편한데로 해용 ㅎㅎ
즐거운(신나는),0.6008789539337158,집에있다 나갈수야 있지 ㅎㅎㅎㅎ
즐거운(신나는),0.44205349683761597,번거로우면 밖에있다가 오면되고 ㅎㅎ
즐거운(신나는),0.6716851592063904,음 알았어 ㅋ 그럼 미팅하고 들어갈게 ㅋㅋ
기쁨(행복한),0.4573933482170105,웅웅 ㅎㅎ
